,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,target
10,28.68333168579402,21.985564610134585,4.731087843252705,42.04715336082972,36.45197441859606,33.324725844741785,16.59293891443096,41.8421490568375,35.85541407319693,37.90152023387358,17.953390226650285,46.46862309045085,28.026964311917503,15.666300972759382,55.14541397088596,26.216440888064202,52.47871036829416,26.263563008182807,0.0
11,34.602097566075706,9.697568939722618,11.77802205885131,87.27924386640979,40.59291088783659,34.49596034366447,37.20736785856457,69.70521957451164,44.3852049932234,48.58935098909,28.904324507986043,40.72902040238475,36.601248725428626,25.42956808356572,39.05226160500545,14.422365259233674,28.615409691711342,15.88015797191678,0.0
12,25.876124938358917,10.454697849321242,22.300964598341434,106.04958138514768,59.96611741072397,40.2594056692548,36.85463226613915,83.27227226057106,54.18346128537306,59.569426240401036,28.18082007988841,53.495975913206195,48.135703114613385,32.33673555627671,49.833457046587455,30.516948588818515,60.469031180148285,30.47743963943194,0.0
13,32.9929537160309,13.672815202870979,2.325968091318641,97.23082273998673,30.107499356039263,63.81317683850066,33.71248464210288,93.62743342773273,31.655728147616145,63.898858684457984,40.196733704038095,29.284374366197625,67.25646537782379,39.38173184579606,34.54032358363996,52.18655825960754,89.91209369926096,38.21364041151007,0.0
14,41.11081414252686,13.960846346049236,6.305273090049872,67.69735771513041,47.280783077230076,31.633208878668757,22.174269210218185,51.07387797249225,49.64248658010438,44.18562654975407,16.60794136220007,41.3076698248843,41.655714011532545,17.94663452464582,33.53325729749577,17.754368072751056,29.79685719824501,12.772852531219984,0.0
15,29.599424888470125,14.489814917429804,2.074728622532178,110.80006300536475,34.16843842056093,83.49129841736442,33.70192478918847,114.21250507497533,36.29301578978676,79.6130860001927,37.672093697629776,35.31650558317221,79.88868953618588,38.9330569416725,43.573362439914455,73.88568724053044,114.64820552779,40.762579067626746,0.0
16,35.43556251647132,18.295412456035653,5.8300079219040235,118.87146561234766,44.42958513976443,78.03590457844646,40.169297024032346,122.01461260276999,39.60222581574457,86.21876489273477,39.0380448760048,39.19259344632183,85.73560920187106,40.6304372595297,49.72846453063684,76.74847444374413,114.04579593922061,37.33983475591879,0.0
17,39.63274268895001,26.757586373931634,8.827468898731174,84.66272355692686,51.85548544891407,61.12796242254664,35.356239080339925,102.45407392242964,39.24284207549564,72.86422707087488,44.17874981235709,31.990937412098717,73.62246404247924,47.89084326195955,38.738371491170035,56.90851929273564,102.3709039138299,45.63165190037872,0.0
18,32.14240288404896,13.585560387822866,17.569882434304763,84.7834761226084,44.27237001916034,54.32646857402684,27.019323854122273,83.1971845093296,42.31870335395108,62.789168045837094,30.586781756264443,37.573787044157335,57.60104235999847,27.216231205811074,36.7004599182241,25.06942465949803,39.4157844166605,14.451177373692879,0.0
19,17.887559928841135,21.152277738913305,4.240809608352877,82.58836020473423,36.851626166478844,60.64530125021364,29.327854220000603,89.88556410918204,32.93588119599053,64.9116841739361,32.15375064340368,21.409662481806944,64.96563973254646,42.532064554183904,28.493374191301385,47.61729203861578,76.83070245308558,31.87035377607387,0.0
20,26.186346829143776,16.21928537185385,5.171523720795463,75.91334569247569,58.587536609911496,46.57358848032806,22.598400875867288,70.70545908028426,58.80757572713477,60.24237397010232,26.38167051864658,58.933136305417506,59.39931632278309,26.417979984313632,59.10514788257174,44.44129398742815,68.10367609120239,23.909388185344884,0.0
21,30.112428185222818,14.363422540582196,21.545382223504983,94.26720826153125,67.19947596573449,47.48687638502044,22.381662208176266,71.50360165821671,66.54976427741141,67.81068548030008,28.759355457669663,65.33713682749314,64.84294395900761,29.360686542676,62.20601078883919,46.970572687328456,74.34615305063747,27.509447956981983,0.0
22,35.61984812241262,9.132349961168208,8.389829594286981,50.13046545659926,61.954123336819094,27.133688340167442,13.648642551242837,44.42517370097567,57.63666422753268,41.474736810053656,22.299183678057048,49.87057842446077,47.35470974552463,25.46283113972558,46.07551783975107,35.9823872760572,53.75851760534093,18.261789464133713,0.0
23,31.31538652306451,10.434074542587869,22.81583332653948,73.79327784556091,69.61534189799151,24.166367316917697,13.851530503861989,42.3812288649457,68.14221770390203,39.6948036810167,14.781380779218953,68.38919356168866,35.999189637912295,16.113478213535103,64.54155430518017,27.073006797312264,40.61024562856978,13.966301329333595,0.0
24,22.65332311063557,3.012424064087846,5.565455351686771,60.20602077519423,59.28589684336259,32.22641094964959,16.16549338506511,52.953215671580764,61.18676998883275,45.398260422576826,24.47522613170865,59.75849004482571,47.18341806692978,23.913950389376627,58.64715042158566,34.49362502297864,52.18102487434726,17.95578426288102,0.0
25,22.409088496206977,6.5192916153669875,15.03369768518113,59.429081867294386,47.00922016929716,36.79890973157144,18.120141363121718,53.39868974468567,54.79279714985218,42.828754166662236,20.195763024118015,53.598885542268704,45.12425911502935,19.54845873738535,52.388183552607806,31.098706734846132,47.804471604298755,17.585977459584456,0.0
26,23.979191443315294,12.717754647791416,6.175087271509912,63.226826748375274,66.76791864478534,34.713795622224566,16.996263350392827,54.34211210119849,63.04193540521726,45.16384600125907,24.409593349695133,55.654840222225765,49.812440300883864,26.28072200662303,50.23122463449796,37.474144378278865,58.89964985011905,22.009646151036655,0.0
27,51.242029455227595,10.99454375978597,4.742189896609094,142.73527538270875,76.03919809434962,63.31721675611264,27.957159238348257,91.5733667770051,76.283758555299,76.55090960182878,29.459852232702616,84.06760674634782,70.32295332584827,32.98026585840927,85.40574765467392,64.38785015835984,100.08022815038188,35.82593960385269,0.0
28,27.805966412451827,9.161019475408825,7.107885377594964,55.995064142289834,39.85739817904533,47.099305491296846,16.971205624020858,64.96656352591785,41.67473352233998,56.33486648026506,22.325014975591753,38.84417595353248,59.16136989872194,23.01819587556609,42.320415207395854,42.46789811946231,59.7441605098672,17.72411056295213,0.0
29,26.210148387230547,7.491539604293675,4.455175720203971,68.95302214278148,71.93963087353183,35.20775410131132,21.962071912038496,60.70847486652734,69.81272993851836,50.33765143683679,28.561522760842642,64.04541811420661,56.753876872534015,34.482366383805626,59.3308650827092,47.65780380408538,80.51103646134007,33.18600730319406,0.0
30,28.125698923067652,12.795509533115611,3.5869812413633206,69.62994315533211,53.7842779248453,27.18531217555023,7.255646943198149,32.68199581148667,51.37137909783435,28.96948405231274,9.580926084311583,42.6004663570994,31.042498482935788,12.103637755319125,36.185577268849755,23.38992280997022,31.390279504942168,8.73553315300892,0.0
31,26.508595336873405,7.018373618320598,33.84266643266192,97.1780797105221,36.1593319672833,50.800244635601025,19.04471147165783,72.01142667927765,41.20351845105757,60.17255059686305,24.908439318906083,42.37700874877388,61.07738386394784,22.689721645894796,47.42435757237405,43.151714500952,59.798872596236045,16.836630390989388,0.0
32,32.86042783346723,10.30401418678703,11.078720915892399,77.28067013835887,41.38697082793144,55.68397943161869,20.098827268191375,75.660192706462,43.19642051677481,63.18072831515066,29.621412632332888,39.32326821321762,65.458216336272,30.16094699674444,38.00285126667423,54.20198878506794,79.68887972859078,25.79773345786327,0.0
33,36.94358166712739,20.80081893727387,9.377811084556878,82.73156679724471,53.82611427655109,52.86190231631599,26.667862511008334,80.0309347229939,52.52105175953124,62.391558727148976,28.070538568634536,50.41367543962456,63.162722588491434,29.824572365324002,49.57366604440942,47.89622914162417,75.5975444906733,27.806722611100806,0.0
34,14.78233820696727,21.39272729424064,12.814387415329529,17.402119830364352,40.05495314778354,10.360148506836326,8.989264048446296,19.300095830218723,38.43196335675654,27.491477935697713,18.808967295455457,39.28188106247425,36.921584952071534,13.779259493504263,41.973234001920595,30.018382716064334,37.118327072845425,7.506511162628434,0.0
35,25.640281402455518,9.80795436676983,9.385104189941222,57.80402198566574,65.01395442086068,18.05273169884709,12.525986613671234,33.77442918401441,66.06390117705428,29.878994886459505,9.60488097712187,66.96978332182198,25.389349569871282,10.833062597945952,63.55132238739952,15.668938594546132,23.80249724233267,8.805517815779108,0.0
36,29.858744441960855,18.84136412015939,15.453897908522311,40.29479208535983,68.11745154574095,15.452013583125018,7.386794138089766,27.948562392856463,59.444066250813925,28.243992475414327,3.6344675926653833,48.98161719530042,32.43796647725443,2.1443941598610605,40.44032693218245,22.895606298725255,25.079895706026374,4.182696304131229,0.0
37,32.569169835310014,13.231302535972185,4.175638320453383,53.787276445183444,61.27898624073317,31.30275416072038,16.388650036046002,51.829058830316875,61.22276153387652,48.23518326092759,18.72729690153423,62.652443419486076,44.84297012181271,19.687692432959835,61.952944830257785,30.82236571453181,44.4300690817349,13.927141646803436,0.0
38,29.806561873958554,6.43667011592592,16.48597909650521,65.39469176324974,35.16379676810015,37.07685495064924,16.41305061350786,50.640130074326336,47.2969747396322,46.60795049878596,19.84545240982599,51.009984808767136,43.79362827198676,17.180861057644446,51.22540184742741,29.197309164585008,42.08671623459334,13.023138108059515,0.0
39,45.061740102835266,15.681932992226665,4.30489564164568,70.4633063188749,57.46365642820388,41.19149706726831,20.132367178610945,65.79890013372521,48.912227914956695,50.80902623165001,29.354918505949687,40.79660159629126,54.523878647573135,29.449549693574053,37.84877386661051,44.59723733338549,75.17685841258331,31.40658751382043,0.0
40,40.38416007567303,12.523979398214443,2.7185965402176104,75.16646662189183,46.75215274021578,47.820868949395766,28.673288983300754,68.74520660921668,52.31731629621365,51.55712676019463,24.661895485142022,52.51209982253772,53.646983392789004,27.831312542072318,54.367399043574245,50.28705060061824,81.98543271604908,31.836496288619628,0.0
41,19.460763640190258,9.25503477167675,12.664002309103385,72.15102808069987,46.311305613397096,46.67013191354085,17.389273944416523,63.460453211359265,51.08847132173453,56.855636984613625,21.80880969881693,49.03408763217113,60.44674490380355,22.623295169199494,50.55098692684857,47.90549573671783,67.2317511904841,20.035121510500105,0.0
42,35.17822740250534,17.052045772819078,11.864928243176807,78.76011302196908,43.073354199532076,56.62501316444633,22.658880985457515,76.34917774528127,47.38195510476834,65.49939860772044,27.72655967358103,47.66014141939125,65.07806783800689,27.28408987957676,50.47286210520841,50.78053689510581,73.88881096566078,23.310146656378624,0.0
43,39.037161515648954,16.03437056138219,16.939550731545605,108.42483130541515,65.53240320399146,45.446988779298536,31.5210635066205,77.85136237836888,63.805151255207456,59.04967754385459,34.780667036003294,60.9825604141138,65.40175085580964,35.30373296166683,56.59462944956973,52.3938651354715,88.39912020083698,36.16941390190671,0.0
44,32.011569554718214,17.37443550737638,6.618129635680321,68.68012908668878,72.94860719091355,18.344828996471268,11.586451149403745,24.075440888411073,76.25367468670578,21.913364959938896,10.372732057300997,71.40956665436546,29.657291194043136,11.174692476233954,54.712065330575,30.5535415039981,41.63691586602535,11.90966623441937,0.0
45,21.27639129413729,16.830452197820108,14.315785904100848,43.01294147350195,52.511843855758194,36.697323227107624,14.168874619831959,51.66541570010289,54.2798641963451,43.8933005440327,18.25885203015567,51.78320041925249,46.068545099340625,17.32707428409089,50.13636293738315,25.580899018848857,36.884231138379434,11.88936944081948,0.0
46,25.134083864301235,7.516625060656042,18.33052391066012,77.76849461052575,52.28886277687461,32.38102027147452,17.63610463775052,53.18112195986329,55.60523234783941,55.474125946250346,26.371702019416766,54.06811135500377,58.56171100856912,23.797076072700676,51.77168515272447,46.140623857551304,61.94004628904003,15.814774326538693,0.0
47,31.076583825873833,11.30903621901437,26.49487851623299,127.55262359124134,54.99778747538188,60.97127254075487,29.281134610056966,86.74889546332568,61.54021406525915,74.54161370379681,30.162011756363206,61.0081908997629,79.85272352029492,29.0243898362051,67.99629895765435,63.27948419334199,88.147733774114,25.091868248252776,0.0
48,34.17621879914598,11.418017035714797,4.326549197077436,58.09358490321902,61.17537861806731,27.43706975900214,17.794980590082695,48.22962301698691,63.39127478175544,41.65427591507918,17.756857288985227,66.9375292021095,39.17480559474242,13.448190488904253,68.3963539265881,26.775380472180792,36.04216293321756,9.328126079565834,0.0
49,41.752444265930606,7.275247392678879,8.898435333816206,61.39910453618963,34.132270390456036,38.50032271140561,17.706631719562168,54.13913256045775,46.29471070163102,47.62275103427057,19.96117337598508,49.34837571184069,46.88795599896819,20.82395570523272,52.471384491820004,30.57918325784288,49.04059827078642,18.90576990249724,0.0
50,35.78729400717093,16.657519013405626,1.7034827780556292,79.94743640372678,61.69222430300187,42.08227200023864,23.949180791869217,66.88342200465434,55.98818354240675,53.56928483961953,29.017730379356514,49.928804817703394,56.80609504316555,28.229064867619485,45.57475849370406,55.89749828828402,85.62750272704457,29.796551755545902,0.0
51,22.169894716427894,14.451915263896675,14.255775001632996,51.44581540397209,73.36800685024343,19.476044846976272,7.508181833584903,29.896035566998698,67.63027587310405,27.680900994809267,7.843653243287115,54.591943869527086,34.991252081569954,9.92386341939566,41.43175233171217,24.177115714849656,28.8396038468722,5.448171268305579,0.0
52,31.28963766962711,24.591031602312015,14.392173996692835,48.59762074345657,70.87657398510615,26.925604130725997,13.720014904582072,44.23773108558285,64.93367619562179,37.863787581648666,15.434457650360365,53.435816501018344,46.790626153296344,19.875911644036183,47.48303917632437,33.589776554654755,47.422436226182455,14.096665278721963,0.0
53,21.10855138176706,6.733794555009011,6.395021824127053,77.28138543666324,65.08472088292218,38.05608839863681,16.200813771426613,58.595203569292096,60.78143949127331,49.03583789505252,26.199880558862215,53.86322036060291,46.995362388435474,25.406147685136386,51.75876411006387,28.533251754351596,42.9949967767659,14.63189049442375,0.0
54,32.99561869658996,17.792246015535724,3.1901987372023193,65.7076753669897,55.89511585539738,30.719938849993564,14.920181179231573,44.401793724086495,61.01722268406454,40.04019381341367,27.388722436047782,65.30570715446846,40.80994026876845,20.74686110831406,70.72344217318265,31.533023355474967,46.8479014120314,15.453498678433128,0.0
55,31.788949430813975,10.021233454740099,5.274918626147366,53.43416638602253,50.60242530786899,36.30569605050989,16.550008786479545,56.72640788291524,48.58713891420603,51.7289189635123,26.7266966153624,45.53757210975472,55.53456452543609,27.582812144799725,47.65269120248219,44.78802700868241,68.10417665313447,23.856768938991046,0.0
56,8.294571467912576,6.403776178860863,17.342885880432306,74.02677274435186,67.81170944868008,31.492074811121945,14.108924524340983,46.74007978555647,65.24254584158157,36.033716777970554,13.61917092325864,57.05777569336724,40.36167017294254,16.69550615287043,46.55906221937733,29.13405155001694,42.26260528751556,13.133168445569382,0.0
57,45.487232019953986,20.234570347106942,2.868282634123939,83.47846084271968,72.19256155324885,34.78454923058683,19.524563169989303,57.245351625673635,63.55126783088803,46.453434404450796,25.46128606160566,53.73141437174109,53.77153015668689,26.54842594345464,42.944986340279,55.92352259077789,84.01364638392333,28.44248937645176,0.0
58,41.23747307742283,18.62754122545233,1.3072151128620344,80.79827523872162,37.699791680373124,46.90866503954622,26.691550197710935,72.62718001733911,40.46433761056763,59.675381390054625,25.028869307415828,41.34327604442534,59.582612001397266,25.618319422840543,43.56176386560728,44.15635593410166,63.17968476518591,19.06709301866325,0.0
59,37.695414272691934,23.140534888089512,11.247325685724634,46.38487691421981,86.73870885015063,10.086263309094154,9.338193374862053,16.335662152250386,86.31063036051297,14.5710025209645,10.913384898964274,78.14841489741698,16.046689975921947,12.817111680393605,61.61884147879034,21.348442293185656,35.55024176226801,14.958479851104297,0.0
60,28.40512391861804,16.31218578389513,4.683461951117261,71.14502873428854,72.13838763999665,36.10131508716561,17.311088281787107,56.99777163110197,66.13365444749633,48.625842620366136,28.667478496136784,59.00112221046275,55.32010169698834,27.942842490145196,51.50266436298296,44.89786108705931,70.66015523208651,26.341071650742794,0.0
61,25.096938199381235,22.799912293561892,8.820203735197465,80.38935599276522,65.6372483368013,49.26310813625043,29.12533924580275,80.4123754520038,61.553506797709076,62.02377122271415,30.307235021140343,56.9461682216018,67.34249308589253,38.84688195341875,50.54285081296898,60.92556054535389,113.02691745879778,52.18826683877019,0.0
62,28.896747920667565,12.955579703122476,6.773536230420452,45.841757548836114,71.17466972888417,25.794513268255997,9.180725579942472,40.28215362527567,65.93151381669048,41.26339733922506,16.993241738725924,60.48464020772332,42.49177947045453,17.286375419797846,53.46121449516211,30.644821018456955,41.28230625879018,11.375375100998264,0.0
63,37.28921095197635,11.879861540115158,11.333954159464778,112.23196434238609,49.958057767632724,59.95078762060388,32.91994116076286,94.47803924157354,48.63815942842265,67.18921403328842,36.37746214893184,46.18469521789705,70.60471772195928,38.11350477589324,49.63858532226721,55.643359844281676,92.15223664676795,36.670028761903076,0.0
64,29.988873887347893,11.112871627258617,17.287935513703836,104.76440976273689,82.73135623417551,33.39749936292769,22.349695327443058,58.73399365359241,80.34441240325981,44.82444391788695,19.398755423415537,75.61039650318995,47.516535523087825,21.470212402849832,64.31170368471673,36.16254133619188,59.2332738159466,23.171920239445463,0.0
65,28.961927559582673,12.941923527696623,22.03692688023465,120.27605878370359,49.283620916587815,65.41430480281312,35.065000489617304,97.09288424210047,53.49226180712474,73.63855525955984,39.51920113088047,51.17725034261785,75.46337370862821,39.4828289904636,52.84627291856243,61.11068227638086,101.78935338400066,40.721055258284196,0.0
66,36.983418417038955,14.55470672643998,11.279036733502007,64.17284694124555,48.20372955374233,33.390777406617886,15.701458558110382,49.825743062977104,48.14805100155444,44.50673037693862,17.28335063813209,50.32943132939324,37.346494032104616,20.734705455278345,53.029443376862275,21.933506485994716,36.101058583197464,14.38911679195622,0.0
67,33.03906001019566,13.351839009136492,2.2366800499897295,91.88529048801104,60.92596341302542,49.804832840282764,25.0293697151957,76.01936273550979,62.34271680903689,62.88713552843794,29.076484206807425,61.6448698074248,65.6003277938251,32.79785572954945,63.755772227304604,46.99605537416665,81.19712527911878,34.459710080175704,0.0
68,27.011585267583445,19.240834064112878,10.990987145239139,79.3503272671086,71.64242996420349,33.688589927471035,19.85942120480942,51.84500009531269,71.12773460650119,38.35171027511954,21.318862424540644,65.19295406421128,42.095434201817326,23.94894405136342,56.55273665058054,36.88282263315275,58.94456016786631,22.86975958336195,0.0
69,10.210808180766314,12.310980443752664,13.698445084109308,36.944380829538936,47.51702058493964,21.121111211882056,10.07097713640062,30.00343460227466,53.91127328727094,30.62696418423311,7.213556732567628,54.28470522527404,35.10807112720353,6.275703972101473,54.23570863740271,24.595849898214304,30.379176255510043,5.809187073892119,0.0
70,29.247114344462744,21.13558836665816,7.103397113585034,98.7217804696016,84.22186402736946,36.239222738296725,24.12183142562001,60.74298079141259,83.49676996467724,43.19409585309989,21.93898436058392,80.64461640341295,46.31644076413353,24.932643285831123,73.50585036425909,39.72086304036265,63.71118188726407,24.291051260543327,0.0
71,26.24776648191291,14.835646412331839,8.568262419075966,82.5052749528577,87.58118417084107,34.18209076497438,13.075603773748943,44.96118763842031,87.6217845420681,38.92754411432563,16.656436942313942,80.90467970711241,49.52618880855762,18.515604167916575,71.61118923358151,45.11896812860271,64.8097928468835,20.04376462304179,0.0
72,43.80534498718851,23.745526308456633,11.968683160936715,63.797077064977024,63.67601644582614,35.99967964061964,26.449889505523476,66.53400556988626,52.85190335037693,46.580840533683066,33.421069850711795,42.1254204880357,55.27100398884796,34.80646104947589,40.33358412108687,48.65477234404113,82.60228936184073,34.67846241996122,0.0
73,39.77615924735701,16.979544175806716,8.534220481794868,93.55315015447718,49.63202406483641,46.12606377361935,21.70603702292925,62.10076211505341,53.217110886225264,51.56905647388862,24.840616722227274,54.1148516724693,54.421391092771756,23.947192750340978,58.81534825291784,47.89785211484909,67.78308241848183,19.963705979003397,0.0
74,29.72664072355638,6.027365753160013,1.565718577368375,84.08762858652166,58.10098485504242,31.042753554805774,16.213981833910857,52.32889439217429,53.0571272873037,45.699477329008715,26.500477989684356,46.23449533326278,55.2386980300863,26.953424737494075,42.9991225654293,45.84770648791389,70.1183829334889,25.08027634842548,0.0
75,35.9654431888078,31.643105203045362,10.173833726295873,62.337764889526255,42.14830950429168,17.95447390596082,6.823161577626868,25.466502624152504,45.89050879188838,27.763992232547274,7.0432951423309875,47.76107565327361,28.299749028230035,5.953405672961896,45.25576593672488,22.65085366817344,27.431292352080455,4.796228597710725,0.0
76,31.811351248397948,18.67886137738955,3.887006248630372,66.40036175683521,56.39917629092913,43.6273232015031,17.803863466315473,64.08315198674275,54.015912416240084,54.669009974859996,28.904902690256918,51.51486924061866,59.902583199408014,29.187499826363936,51.9097166467209,41.666680072554094,66.82400616547092,25.87280622408808,0.0
77,33.684557138131645,2.8037540748416325,2.3704474044930404,53.681799479073014,31.8913254795191,28.386264766652065,15.073160926598545,41.67438635984783,34.89475203499198,38.03620210529986,17.958757342805555,28.46012601265448,37.33500697021624,15.128341070346053,21.960841943924375,24.08284363316767,35.56949138694581,11.669538755695452,0.0
78,20.20149380514607,18.172321700646147,9.465827997349328,16.935441421642896,52.33725292655943,13.629935875521433,3.6327200199205993,16.275336174743167,52.307356146729184,24.20956978672778,2.7504503821695296,49.04925628690392,24.203006952663788,5.222957115448935,46.24714286900742,20.177973734251495,24.698573459598226,5.785994102027372,0.0
79,44.963677270148864,15.561253505455968,8.962744896141531,34.72495769124936,63.82071933886792,19.758019499191118,15.788806562324554,40.31301688616156,58.234422490780794,33.415403290927266,13.068892391771467,47.4556641136058,36.9975792365067,13.994169601924604,40.93263246375917,29.152287466356416,41.3024827139089,13.196409979641082,0.0
80,39.12365476831743,21.45630675080015,11.433822520791711,63.16710446745805,74.72631042332243,26.24637681111246,16.59104610774982,45.220134009335965,65.97681041994854,39.39373166168888,18.793960130581723,57.00179193567935,42.626754463668526,18.419317451870917,45.404788856870006,37.70783181775277,59.25454619671937,21.883755304974816,0.0
81,31.867920309956734,10.49489114247359,11.116584212118658,61.1543622198744,66.2467827287835,26.668871343804874,16.235817018524852,47.837574477353485,62.878255077871266,41.93073419851986,18.680450219799955,59.78490620211883,43.61212830574091,16.961410181505048,53.83631199428113,38.87587622645049,57.136619523661174,18.797058291433483,0.0
82,38.50137425831242,10.42470788138282,12.729802394502201,63.03592245071235,56.83216663618647,30.5276056916685,15.832576734277945,50.316788241151016,56.460741117462106,42.72122120650723,13.668438521688572,54.15974388086718,44.158711314678754,12.801102334280626,50.783585356019444,37.49438405341367,57.32730190013329,20.665267949350923,0.0
83,17.780258750448635,6.422570264241415,2.75174504310768,37.834869447103536,56.06219441488556,21.746387217638418,11.297564205884948,35.878837509190625,59.686946688508655,35.334721028955585,19.641417157254907,59.51181143149173,36.04514113691335,17.14601171786832,57.268069167297114,25.93276707027307,35.15759870071003,9.612056054105011,0.0
84,32.72556188694603,12.010513293145642,13.87363762811992,101.56219860516345,49.16155763611512,54.50774654997306,24.58648037268557,79.28315076681447,48.884836429671154,69.29639251619423,29.440518312694433,50.96333906937685,73.81214528436344,26.09537317382597,57.049260829071315,59.421013935403884,80.20389224740661,20.80805527157896,0.0
85,39.638721389502244,15.644698140647714,10.498921584348837,114.94404549168377,37.56883574247165,74.28457489149812,32.71352490539153,102.00631437251849,37.960684741107166,87.94043850900678,29.725501169646016,44.79525302548488,84.39467166671594,30.539272479492528,73.04872967666213,40.74273866207028,63.75947991670757,23.044476044568896,0.0
86,32.61016839799017,9.503558018391852,23.38473801543496,100.46025541366159,47.109327171773835,58.230037809167854,27.044274831243893,83.75814209468426,50.90330097413682,71.33560834120858,34.16020769478996,49.04581557972593,77.38473035417155,37.22488213039899,55.334286052745846,62.43640359172081,100.03724738413382,37.697476317515516,0.0
87,35.2027033474467,7.328183159914514,10.249484366042182,74.2789371896727,61.68130600401613,33.610738534187526,17.669465483145025,56.500846923113,58.92597072908798,47.627897037351,23.525587393912488,54.37033983740784,49.208909162098756,28.655848993971663,53.8007808063448,32.406854828516934,54.73416177200132,22.674168435120666,0.0
88,36.731085434454904,19.81209540371432,5.840485847462664,52.827797112072226,59.588189081174505,34.85220959021401,11.67361188048448,49.279603100889986,55.55645952334677,43.16988840978059,18.58035663460731,53.34778679071754,46.14490862940641,21.52866530498494,54.469521456436325,41.54347911722499,57.37546436573717,17.157470064759632,0.0
89,30.655069384477084,9.57839436400058,11.972451087817586,91.5209649018259,58.26215857786587,47.34207781333313,23.658808005583996,74.0338423978647,58.80804323182248,56.37006897909365,33.29137163644035,55.783249026340094,57.173297590348504,33.031921060591195,57.20112839793155,34.200169829216115,55.997715657879596,22.1394734831077,0.0
90,46.43369620754723,11.383857757513224,15.915358836768782,88.21943936998412,42.058367297791555,58.69590394376531,27.394866521731025,79.64163216563414,45.53985501021544,60.11563793141347,26.591525965660175,42.15944155382585,56.63806550179741,25.80077666896286,42.89763873885777,41.62529965991089,67.16571625546085,25.585152328299497,0.0
91,31.409307912510876,11.554532077268618,13.772531626049638,109.50141684543348,28.52485284733616,82.8698690932652,28.726680793946556,103.29217812308545,34.778690125292805,88.97319660011205,32.80703006486373,35.26761168080124,93.54300244130813,34.28355045671321,46.52983751161581,71.63579044228698,106.89986224342822,35.38201455295421,0.0
